progressBlock,color,progressColor,ans,concept,expCountry,ID
1,DR,1,43,spices,usa2,202428-1134-59748
1,SB,2,11,spices,usa2,202428-1134-59748
1,MB,3,8,spices,usa2,202428-1134-59748
1,MH,4,58,spices,usa2,202428-1134-59748
1,SR,5,20,spices,usa2,202428-1134-59748
1,LP,6,19,spices,usa2,202428-1134-59748
1,DO,7,85,spices,usa2,202428-1134-59748
1,MR,8,33,spices,usa2,202428-1134-59748
1,SC,9,4,spices,usa2,202428-1134-59748
1,DY,10,64,spices,usa2,202428-1134-59748
1,A1,11,5,spices,usa2,202428-1134-59748
1,LY,12,0,spices,usa2,202428-1134-59748
1,SO,13,0,spices,usa2,202428-1134-59748
1,MY,14,0,spices,usa2,202428-1134-59748
1,DB,15,0,spices,usa2,202428-1134-59748
1,A2,16,0,spices,usa2,202428-1134-59748
1,SP,17,0,spices,usa2,202428-1134-59748
1,MP,18,0,spices,usa2,202428-1134-59748
1,SH,19,0,spices,usa2,202428-1134-59748
1,LR,20,0,spices,usa2,202428-1134-59748
1,LG,21,0,spices,usa2,202428-1134-59748
1,WH,22,0,spices,usa2,202428-1134-59748
1,DH,23,56,spices,usa2,202428-1134-59748
1,LC,24,0,spices,usa2,202428-1134-59748
1,LO,25,55,spices,usa2,202428-1134-59748
1,MO,26,55,spices,usa2,202428-1134-59748
1,A3,27,0,spices,usa2,202428-1134-59748
1,DC,28,0,spices,usa2,202428-1134-59748
1,MG,29,0,spices,usa2,202428-1134-59748
1,LB,30,0,spices,usa2,202428-1134-59748
1,DG,31,0,spices,usa2,202428-1134-59748
1,LH,32,0,spices,usa2,202428-1134-59748
1,DP,33,0,spices,usa2,202428-1134-59748
1,SY,34,0,spices,usa2,202428-1134-59748
1,BK,35,0,spices,usa2,202428-1134-59748
1,SG,36,0,spices,usa2,202428-1134-59748
1,MC,37,0,spices,usa2,202428-1134-59748
2,MH,1,57,mango,usa2,202428-1134-59748
2,DY,2,53,mango,usa2,202428-1134-59748
2,SY,3,24,mango,usa2,202428-1134-59748
2,LO,4,4,mango,usa2,202428-1134-59748
2,SO,5,82,mango,usa2,202428-1134-59748
2,BK,6,4,mango,usa2,202428-1134-59748
2,MB,7,0,mango,usa2,202428-1134-59748
2,MP,8,0,mango,usa2,202428-1134-59748
2,DP,9,0,mango,usa2,202428-1134-59748
2,DR,10,0,mango,usa2,202428-1134-59748
2,MG,11,0,mango,usa2,202428-1134-59748
2,DG,12,0,mango,usa2,202428-1134-59748
2,SC,13,0,mango,usa2,202428-1134-59748
2,SH,14,0,mango,usa2,202428-1134-59748
2,DC,15,0,mango,usa2,202428-1134-59748
2,DB,16,0,mango,usa2,202428-1134-59748
2,SB,17,0,mango,usa2,202428-1134-59748
2,DO,18,0,mango,usa2,202428-1134-59748
2,A1,19,0,mango,usa2,202428-1134-59748
2,LR,20,0,mango,usa2,202428-1134-59748
2,SR,21,0,mango,usa2,202428-1134-59748
2,SP,22,0,mango,usa2,202428-1134-59748
2,A3,23,0,mango,usa2,202428-1134-59748
2,LP,24,0,mango,usa2,202428-1134-59748
2,SG,25,0,mango,usa2,202428-1134-59748
2,MR,26,0,mango,usa2,202428-1134-59748
2,MO,27,57,mango,usa2,202428-1134-59748
2,LC,28,0,mango,usa2,202428-1134-59748
2,DH,29,52,mango,usa2,202428-1134-59748
2,LY,30,0,mango,usa2,202428-1134-59748
2,A2,31,0,mango,usa2,202428-1134-59748
2,MY,32,0,mango,usa2,202428-1134-59748
2,WH,33,0,mango,usa2,202428-1134-59748
2,MC,34,0,mango,usa2,202428-1134-59748
2,LB,35,0,mango,usa2,202428-1134-59748
2,LH,36,0,mango,usa2,202428-1134-59748
2,LG,37,0,mango,usa2,202428-1134-59748
3,LH,1,0,peach,usa2,202428-1134-59748
3,SH,2,0,peach,usa2,202428-1134-59748
3,SP,3,6,peach,usa2,202428-1134-59748
3,MR,4,53,peach,usa2,202428-1134-59748
3,LY,5,0,peach,usa2,202428-1134-59748
3,MB,6,0,peach,usa2,202428-1134-59748
3,SC,7,0,peach,usa2,202428-1134-59748
3,SO,8,57,peach,usa2,202428-1134-59748
3,MC,9,0,peach,usa2,202428-1134-59748
3,DR,10,0,peach,usa2,202428-1134-59748
3,SG,11,0,peach,usa2,202428-1134-59748
3,LC,12,0,peach,usa2,202428-1134-59748
3,DY,13,0,peach,usa2,202428-1134-59748
3,DP,14,0,peach,usa2,202428-1134-59748
3,DC,15,0,peach,usa2,202428-1134-59748
3,MY,16,53,peach,usa2,202428-1134-59748
3,DB,17,0,peach,usa2,202428-1134-59748
3,LP,18,0,peach,usa2,202428-1134-59748
3,DH,19,2,peach,usa2,202428-1134-59748
3,SY,20,0,peach,usa2,202428-1134-59748
3,LB,21,0,peach,usa2,202428-1134-59748
3,DG,22,0,peach,usa2,202428-1134-59748
3,A1,23,0,peach,usa2,202428-1134-59748
3,SB,24,0,peach,usa2,202428-1134-59748
3,A2,25,0,peach,usa2,202428-1134-59748
3,MP,26,0,peach,usa2,202428-1134-59748
3,MO,27,59,peach,usa2,202428-1134-59748
3,LO,28,58,peach,usa2,202428-1134-59748
3,A3,29,0,peach,usa2,202428-1134-59748
3,WH,30,0,peach,usa2,202428-1134-59748
3,LG,31,0,peach,usa2,202428-1134-59748
3,MH,32,0,peach,usa2,202428-1134-59748
3,BK,33,0,peach,usa2,202428-1134-59748
3,LR,34,60,peach,usa2,202428-1134-59748
3,DO,35,0,peach,usa2,202428-1134-59748
3,MG,36,0,peach,usa2,202428-1134-59748
3,SR,37,0,peach,usa2,202428-1134-59748
4,DH,1,9,peace,usa2,202428-1134-59748
4,SG,2,28,peace,usa2,202428-1134-59748
4,SR,3,31,peace,usa2,202428-1134-59748
4,LB,4,64,peace,usa2,202428-1134-59748
4,BK,5,0,peace,usa2,202428-1134-59748
4,LC,6,60,peace,usa2,202428-1134-59748
4,SP,7,0,peace,usa2,202428-1134-59748
4,DP,8,0,peace,usa2,202428-1134-59748
4,MH,9,0,peace,usa2,202428-1134-59748
4,MG,10,0,peace,usa2,202428-1134-59748
4,A3,11,0,peace,usa2,202428-1134-59748
4,MR,12,0,peace,usa2,202428-1134-59748
4,MP,13,0,peace,usa2,202428-1134-59748
4,DB,14,0,peace,usa2,202428-1134-59748
4,SO,15,0,peace,usa2,202428-1134-59748
4,DR,16,0,peace,usa2,202428-1134-59748
4,SC,17,0,peace,usa2,202428-1134-59748
4,MB,18,0,peace,usa2,202428-1134-59748
4,DY,19,0,peace,usa2,202428-1134-59748
4,A1,20,0,peace,usa2,202428-1134-59748
4,SY,21,0,peace,usa2,202428-1134-59748
4,LH,22,0,peace,usa2,202428-1134-59748
4,A2,23,0,peace,usa2,202428-1134-59748
4,MY,24,0,peace,usa2,202428-1134-59748
4,SB,25,0,peace,usa2,202428-1134-59748
4,LO,26,0,peace,usa2,202428-1134-59748
4,LP,27,0,peace,usa2,202428-1134-59748
4,LG,28,0,peace,usa2,202428-1134-59748
4,WH,29,0,peace,usa2,202428-1134-59748
4,DG,30,0,peace,usa2,202428-1134-59748
4,SH,31,0,peace,usa2,202428-1134-59748
4,DC,32,0,peace,usa2,202428-1134-59748
4,MO,33,0,peace,usa2,202428-1134-59748
4,MC,34,5,peace,usa2,202428-1134-59748
4,LY,35,0,peace,usa2,202428-1134-59748
4,DO,36,0,peace,usa2,202428-1134-59748
4,LR,37,0,peace,usa2,202428-1134-59748
5,SP,1,0,justice,usa2,202428-1134-59748
5,WH,2,55,justice,usa2,202428-1134-59748
5,SR,3,53,justice,usa2,202428-1134-59748
5,LB,4,0,justice,usa2,202428-1134-59748
5,LR,5,0,justice,usa2,202428-1134-59748
5,LH,6,0,justice,usa2,202428-1134-59748
5,DP,7,0,justice,usa2,202428-1134-59748
5,DY,8,0,justice,usa2,202428-1134-59748
5,MY,9,0,justice,usa2,202428-1134-59748
5,MO,10,0,justice,usa2,202428-1134-59748
5,SY,11,0,justice,usa2,202428-1134-59748
5,MH,12,0,justice,usa2,202428-1134-59748
5,SH,13,0,justice,usa2,202428-1134-59748
5,SG,14,0,justice,usa2,202428-1134-59748
5,DR,15,1,justice,usa2,202428-1134-59748
5,LG,16,0,justice,usa2,202428-1134-59748
5,A2,17,0,justice,usa2,202428-1134-59748
5,DO,18,0,justice,usa2,202428-1134-59748
5,MP,19,0,justice,usa2,202428-1134-59748
5,DH,20,0,justice,usa2,202428-1134-59748
5,MB,21,0,justice,usa2,202428-1134-59748
5,LP,22,0,justice,usa2,202428-1134-59748
5,MG,23,2,justice,usa2,202428-1134-59748
5,DG,24,0,justice,usa2,202428-1134-59748
5,MC,25,0,justice,usa2,202428-1134-59748
5,LY,26,0,justice,usa2,202428-1134-59748
5,A3,27,0,justice,usa2,202428-1134-59748
5,LO,28,0,justice,usa2,202428-1134-59748
5,A1,29,0,justice,usa2,202428-1134-59748
5,DB,30,0,justice,usa2,202428-1134-59748
5,LC,31,0,justice,usa2,202428-1134-59748
5,SC,32,0,justice,usa2,202428-1134-59748
5,DC,33,0,justice,usa2,202428-1134-59748
5,SB,34,0,justice,usa2,202428-1134-59748
5,BK,35,0,justice,usa2,202428-1134-59748
5,MR,36,0,justice,usa2,202428-1134-59748
5,SO,37,0,justice,usa2,202428-1134-59748
6,LP,1,0,sad,usa2,202428-1134-59748
6,MY,2,0,sad,usa2,202428-1134-59748
6,MP,3,0,sad,usa2,202428-1134-59748
6,LG,4,0,sad,usa2,202428-1134-59748
6,DG,5,0,sad,usa2,202428-1134-59748
6,MH,6,0,sad,usa2,202428-1134-59748
6,SB,7,68,sad,usa2,202428-1134-59748
6,LH,8,0,sad,usa2,202428-1134-59748
6,A2,9,0,sad,usa2,202428-1134-59748
6,MG,10,0,sad,usa2,202428-1134-59748
6,MO,11,0,sad,usa2,202428-1134-59748
6,WH,12,0,sad,usa2,202428-1134-59748
6,SY,13,0,sad,usa2,202428-1134-59748
6,LC,14,74,sad,usa2,202428-1134-59748
6,DR,15,0,sad,usa2,202428-1134-59748
6,DH,16,0,sad,usa2,202428-1134-59748
6,SO,17,0,sad,usa2,202428-1134-59748
6,LY,18,0,sad,usa2,202428-1134-59748
6,BK,19,2,sad,usa2,202428-1134-59748
6,SP,20,0,sad,usa2,202428-1134-59748
6,SC,21,69,sad,usa2,202428-1134-59748
6,A3,22,0,sad,usa2,202428-1134-59748
6,LB,23,65,sad,usa2,202428-1134-59748
6,LR,24,0,sad,usa2,202428-1134-59748
6,DB,25,70,sad,usa2,202428-1134-59748
6,DY,26,0,sad,usa2,202428-1134-59748
6,MC,27,0,sad,usa2,202428-1134-59748
6,A1,28,0,sad,usa2,202428-1134-59748
6,MB,29,61,sad,usa2,202428-1134-59748
6,SG,30,0,sad,usa2,202428-1134-59748
6,SR,31,0,sad,usa2,202428-1134-59748
6,SH,32,0,sad,usa2,202428-1134-59748
6,LO,33,0,sad,usa2,202428-1134-59748
6,DO,34,0,sad,usa2,202428-1134-59748
6,DC,35,0,sad,usa2,202428-1134-59748
6,DP,36,0,sad,usa2,202428-1134-59748
6,MR,37,0,sad,usa2,202428-1134-59748
7,A2,1,55,death,usa2,202428-1134-59748
7,SP,2,5,death,usa2,202428-1134-59748
7,MO,3,0,death,usa2,202428-1134-59748
7,LG,4,0,death,usa2,202428-1134-59748
7,DG,5,0,death,usa2,202428-1134-59748
7,MY,6,0,death,usa2,202428-1134-59748
7,MH,7,0,death,usa2,202428-1134-59748
7,A1,8,60,death,usa2,202428-1134-59748
7,DB,9,0,death,usa2,202428-1134-59748
7,BK,10,69,death,usa2,202428-1134-59748
7,MR,11,55,death,usa2,202428-1134-59748
7,MG,12,0,death,usa2,202428-1134-59748
7,MC,13,2,death,usa2,202428-1134-59748
7,DR,14,57,death,usa2,202428-1134-59748
7,SO,15,0,death,usa2,202428-1134-59748
7,SR,16,0,death,usa2,202428-1134-59748
7,LB,17,0,death,usa2,202428-1134-59748
7,DO,18,0,death,usa2,202428-1134-59748
7,A3,19,0,death,usa2,202428-1134-59748
7,LC,20,0,death,usa2,202428-1134-59748
7,MP,21,0,death,usa2,202428-1134-59748
7,MB,22,0,death,usa2,202428-1134-59748
7,DH,23,0,death,usa2,202428-1134-59748
7,DP,24,0,death,usa2,202428-1134-59748
7,SH,25,0,death,usa2,202428-1134-59748
7,DC,26,0,death,usa2,202428-1134-59748
7,LR,27,0,death,usa2,202428-1134-59748
7,LO,28,0,death,usa2,202428-1134-59748
7,SY,29,0,death,usa2,202428-1134-59748
7,WH,30,0,death,usa2,202428-1134-59748
7,LY,31,0,death,usa2,202428-1134-59748
7,LP,32,0,death,usa2,202428-1134-59748
7,SB,33,0,death,usa2,202428-1134-59748
7,LH,34,0,death,usa2,202428-1134-59748
7,DY,35,0,death,usa2,202428-1134-59748
7,SC,36,0,death,usa2,202428-1134-59748
7,SG,37,0,death,usa2,202428-1134-59748
8,LR,1,64,love,usa2,202428-1134-59748
8,SP,2,0,love,usa2,202428-1134-59748
8,MC,3,0,love,usa2,202428-1134-59748
8,DY,4,2,love,usa2,202428-1134-59748
8,MH,5,0,love,usa2,202428-1134-59748
8,MO,6,0,love,usa2,202428-1134-59748
8,MP,7,0,love,usa2,202428-1134-59748
8,MR,8,65,love,usa2,202428-1134-59748
8,DP,9,0,love,usa2,202428-1134-59748
8,DO,10,0,love,usa2,202428-1134-59748
8,SG,11,0,love,usa2,202428-1134-59748
8,BK,12,0,love,usa2,202428-1134-59748
8,A2,13,1,love,usa2,202428-1134-59748
8,WH,14,0,love,usa2,202428-1134-59748
8,DH,15,0,love,usa2,202428-1134-59748
8,DR,16,54,love,usa2,202428-1134-59748
8,SC,17,0,love,usa2,202428-1134-59748
8,LH,18,0,love,usa2,202428-1134-59748
8,LC,19,0,love,usa2,202428-1134-59748
8,SB,20,0,love,usa2,202428-1134-59748
8,SH,21,0,love,usa2,202428-1134-59748
8,LB,22,0,love,usa2,202428-1134-59748
8,A1,23,0,love,usa2,202428-1134-59748
8,LO,24,0,love,usa2,202428-1134-59748
8,DC,25,0,love,usa2,202428-1134-59748
8,SR,26,58,love,usa2,202428-1134-59748
8,DG,27,0,love,usa2,202428-1134-59748
8,A3,28,0,love,usa2,202428-1134-59748
8,DB,29,0,love,usa2,202428-1134-59748
8,MY,30,0,love,usa2,202428-1134-59748
8,SO,31,0,love,usa2,202428-1134-59748
8,MG,32,0,love,usa2,202428-1134-59748
8,SY,33,0,love,usa2,202428-1134-59748
8,LG,34,1,love,usa2,202428-1134-59748
8,MB,35,0,love,usa2,202428-1134-59748
8,LP,36,0,love,usa2,202428-1134-59748
8,LY,37,0,love,usa2,202428-1134-59748
9,SC,1,40,happy,usa2,202428-1134-59748
9,DC,2,3,happy,usa2,202428-1134-59748
9,MC,3,7,happy,usa2,202428-1134-59748
9,DG,4,0,happy,usa2,202428-1134-59748
9,SO,5,55,happy,usa2,202428-1134-59748
9,SP,6,39,happy,usa2,202428-1134-59748
9,LC,7,0,happy,usa2,202428-1134-59748
9,DO,8,0,happy,usa2,202428-1134-59748
9,SB,9,58,happy,usa2,202428-1134-59748
9,LP,10,58,happy,usa2,202428-1134-59748
9,A3,11,0,happy,usa2,202428-1134-59748
9,SY,12,73,happy,usa2,202428-1134-59748
9,MO,13,0,happy,usa2,202428-1134-59748
9,A2,14,0,happy,usa2,202428-1134-59748
9,DR,15,0,happy,usa2,202428-1134-59748
9,SR,16,51,happy,usa2,202428-1134-59748
9,MP,17,0,happy,usa2,202428-1134-59748
9,DP,18,0,happy,usa2,202428-1134-59748
9,MY,19,0,happy,usa2,202428-1134-59748
9,LB,20,0,happy,usa2,202428-1134-59748
9,LY,21,0,happy,usa2,202428-1134-59748
9,MG,22,2,happy,usa2,202428-1134-59748
9,LR,23,57,happy,usa2,202428-1134-59748
9,DB,24,0,happy,usa2,202428-1134-59748
9,MH,25,0,happy,usa2,202428-1134-59748
9,WH,26,0,happy,usa2,202428-1134-59748
9,DY,27,0,happy,usa2,202428-1134-59748
9,SH,28,0,happy,usa2,202428-1134-59748
9,MB,29,0,happy,usa2,202428-1134-59748
9,LG,30,0,happy,usa2,202428-1134-59748
9,MR,31,0,happy,usa2,202428-1134-59748
9,DH,32,0,happy,usa2,202428-1134-59748
9,LH,33,0,happy,usa2,202428-1134-59748
9,SG,34,0,happy,usa2,202428-1134-59748
9,LO,35,0,happy,usa2,202428-1134-59748
9,A1,36,0,happy,usa2,202428-1134-59748
9,BK,37,0,happy,usa2,202428-1134-59748
10,DR,1,0,healthy,usa2,202428-1134-59748
10,LR,2,0,healthy,usa2,202428-1134-59748
10,DP,3,0,healthy,usa2,202428-1134-59748
10,SC,4,0,healthy,usa2,202428-1134-59748
10,SR,5,0,healthy,usa2,202428-1134-59748
10,A1,6,0,healthy,usa2,202428-1134-59748
10,MY,7,0,healthy,usa2,202428-1134-59748
10,SH,8,0,healthy,usa2,202428-1134-59748
10,LG,9,0,healthy,usa2,202428-1134-59748
10,LO,10,0,healthy,usa2,202428-1134-59748
10,MH,11,0,healthy,usa2,202428-1134-59748
10,BK,12,0,healthy,usa2,202428-1134-59748
10,A2,13,0,healthy,usa2,202428-1134-59748
10,LC,14,0,healthy,usa2,202428-1134-59748
10,LP,15,0,healthy,usa2,202428-1134-59748
10,SY,16,0,healthy,usa2,202428-1134-59748
10,DH,17,79,healthy,usa2,202428-1134-59748
10,MG,18,0,healthy,usa2,202428-1134-59748
10,SB,19,0,healthy,usa2,202428-1134-59748
10,LY,20,0,healthy,usa2,202428-1134-59748
10,WH,21,0,healthy,usa2,202428-1134-59748
10,DB,22,0,healthy,usa2,202428-1134-59748
10,MB,23,0,healthy,usa2,202428-1134-59748
10,SP,24,0,healthy,usa2,202428-1134-59748
10,A3,25,0,healthy,usa2,202428-1134-59748
10,MO,26,0,healthy,usa2,202428-1134-59748
10,MP,27,0,healthy,usa2,202428-1134-59748
10,DG,28,0,healthy,usa2,202428-1134-59748
10,DC,29,0,healthy,usa2,202428-1134-59748
10,SG,30,56,healthy,usa2,202428-1134-59748
10,LB,31,0,healthy,usa2,202428-1134-59748
10,DO,32,0,healthy,usa2,202428-1134-59748
10,MC,33,0,healthy,usa2,202428-1134-59748
10,SO,34,0,healthy,usa2,202428-1134-59748
10,MR,35,0,healthy,usa2,202428-1134-59748
10,DY,36,0,healthy,usa2,202428-1134-59748
10,LH,37,0,healthy,usa2,202428-1134-59748
11,BK,1,0,angry,usa2,202428-1134-59748
11,LG,2,0,angry,usa2,202428-1134-59748
11,DG,3,0,angry,usa2,202428-1134-59748
11,LC,4,0,angry,usa2,202428-1134-59748
11,MG,5,0,angry,usa2,202428-1134-59748
11,SY,6,0,angry,usa2,202428-1134-59748
11,MH,7,0,angry,usa2,202428-1134-59748
11,A3,8,0,angry,usa2,202428-1134-59748
11,MP,9,0,angry,usa2,202428-1134-59748
11,SH,10,0,angry,usa2,202428-1134-59748
11,DB,11,0,angry,usa2,202428-1134-59748
11,SB,12,0,angry,usa2,202428-1134-59748
11,LY,13,0,angry,usa2,202428-1134-59748
11,A1,14,0,angry,usa2,202428-1134-59748
11,LR,15,0,angry,usa2,202428-1134-59748
11,A2,16,0,angry,usa2,202428-1134-59748
11,WH,17,0,angry,usa2,202428-1134-59748
11,MC,18,0,angry,usa2,202428-1134-59748
11,SP,19,0,angry,usa2,202428-1134-59748
11,DY,20,0,angry,usa2,202428-1134-59748
11,MB,21,0,angry,usa2,202428-1134-59748
11,MR,22,54,angry,usa2,202428-1134-59748
11,LP,23,0,angry,usa2,202428-1134-59748
11,DR,24,67,angry,usa2,202428-1134-59748
11,DO,25,0,angry,usa2,202428-1134-59748
11,DH,26,1,angry,usa2,202428-1134-59748
11,SO,27,1,angry,usa2,202428-1134-59748
11,SG,28,0,angry,usa2,202428-1134-59748
11,DC,29,0,angry,usa2,202428-1134-59748
11,DP,30,6,angry,usa2,202428-1134-59748
11,SC,31,0,angry,usa2,202428-1134-59748
11,LH,32,0,angry,usa2,202428-1134-59748
11,SR,33,64,angry,usa2,202428-1134-59748
11,MY,34,0,angry,usa2,202428-1134-59748
11,LB,35,0,angry,usa2,202428-1134-59748
11,LO,36,2,angry,usa2,202428-1134-59748
11,MO,37,0,angry,usa2,202428-1134-59748
12,MR,1,0,drought,usa2,202428-1134-59748
12,MO,2,67,drought,usa2,202428-1134-59748
12,LO,3,63,drought,usa2,202428-1134-59748
12,DR,4,0,drought,usa2,202428-1134-59748
12,MB,5,10,drought,usa2,202428-1134-59748
12,SR,6,0,drought,usa2,202428-1134-59748
12,LH,7,0,drought,usa2,202428-1134-59748
12,LR,8,0,drought,usa2,202428-1134-59748
12,SC,9,0,drought,usa2,202428-1134-59748
12,DB,10,0,drought,usa2,202428-1134-59748
12,MY,11,66,drought,usa2,202428-1134-59748
12,DY,12,0,drought,usa2,202428-1134-59748
12,BK,13,0,drought,usa2,202428-1134-59748
12,SO,14,0,drought,usa2,202428-1134-59748
12,MC,15,0,drought,usa2,202428-1134-59748
12,SG,16,0,drought,usa2,202428-1134-59748
12,DO,17,0,drought,usa2,202428-1134-59748
12,SB,18,0,drought,usa2,202428-1134-59748
12,LG,19,0,drought,usa2,202428-1134-59748
12,A2,20,0,drought,usa2,202428-1134-59748
12,DC,21,0,drought,usa2,202428-1134-59748
12,LB,22,0,drought,usa2,202428-1134-59748
12,SH,23,0,drought,usa2,202428-1134-59748
12,MG,24,0,drought,usa2,202428-1134-59748
12,LP,25,0,drought,usa2,202428-1134-59748
12,A3,26,0,drought,usa2,202428-1134-59748
12,MH,27,0,drought,usa2,202428-1134-59748
12,A1,28,0,drought,usa2,202428-1134-59748
12,DG,29,0,drought,usa2,202428-1134-59748
12,WH,30,0,drought,usa2,202428-1134-59748
12,DH,31,0,drought,usa2,202428-1134-59748
12,MP,32,0,drought,usa2,202428-1134-59748
12,LC,33,0,drought,usa2,202428-1134-59748
12,SY,34,13,drought,usa2,202428-1134-59748
12,LY,35,0,drought,usa2,202428-1134-59748
12,SP,36,9,drought,usa2,202428-1134-59748
12,DP,37,0,drought,usa2,202428-1134-59748
13,DH,1,70,tree,usa2,202428-1134-59748
13,MH,2,68,tree,usa2,202428-1134-59748
13,SH,3,66,tree,usa2,202428-1134-59748
13,SC,4,0,tree,usa2,202428-1134-59748
13,SR,5,0,tree,usa2,202428-1134-59748
13,MB,6,0,tree,usa2,202428-1134-59748
13,LC,7,0,tree,usa2,202428-1134-59748
13,SB,8,0,tree,usa2,202428-1134-59748
13,SP,9,0,tree,usa2,202428-1134-59748
13,LY,10,0,tree,usa2,202428-1134-59748
13,MG,11,52,tree,usa2,202428-1134-59748
13,DO,12,54,tree,usa2,202428-1134-59748
13,A1,13,0,tree,usa2,202428-1134-59748
13,MP,14,0,tree,usa2,202428-1134-59748
13,DP,15,0,tree,usa2,202428-1134-59748
13,DG,16,55,tree,usa2,202428-1134-59748
13,SO,17,0,tree,usa2,202428-1134-59748
13,LB,18,0,tree,usa2,202428-1134-59748
13,LG,19,0,tree,usa2,202428-1134-59748
13,SY,20,0,tree,usa2,202428-1134-59748
13,MY,21,0,tree,usa2,202428-1134-59748
13,A2,22,0,tree,usa2,202428-1134-59748
13,SG,23,0,tree,usa2,202428-1134-59748
13,LP,24,0,tree,usa2,202428-1134-59748
13,DB,25,0,tree,usa2,202428-1134-59748
13,DY,26,0,tree,usa2,202428-1134-59748
13,A3,27,0,tree,usa2,202428-1134-59748
13,MO,28,0,tree,usa2,202428-1134-59748
13,DC,29,0,tree,usa2,202428-1134-59748
13,BK,30,0,tree,usa2,202428-1134-59748
13,WH,31,3,tree,usa2,202428-1134-59748
13,DR,32,0,tree,usa2,202428-1134-59748
13,MC,33,0,tree,usa2,202428-1134-59748
13,LR,34,0,tree,usa2,202428-1134-59748
13,MR,35,1,tree,usa2,202428-1134-59748
13,LO,36,0,tree,usa2,202428-1134-59748
13,LH,37,0,tree,usa2,202428-1134-59748
14,A1,1,0,banana,usa2,202428-1134-59748
14,MB,2,0,banana,usa2,202428-1134-59748
14,DP,3,0,banana,usa2,202428-1134-59748
14,LO,4,0,banana,usa2,202428-1134-59748
14,SB,5,0,banana,usa2,202428-1134-59748
14,LY,6,69,banana,usa2,202428-1134-59748
14,MO,7,2,banana,usa2,202428-1134-59748
14,DB,8,2,banana,usa2,202428-1134-59748
14,LB,9,2,banana,usa2,202428-1134-59748
14,MR,10,2,banana,usa2,202428-1134-59748
14,MC,11,2,banana,usa2,202428-1134-59748
14,SO,12,2,banana,usa2,202428-1134-59748
14,LG,13,2,banana,usa2,202428-1134-59748
14,DC,14,2,banana,usa2,202428-1134-59748
14,SR,15,2,banana,usa2,202428-1134-59748
14,SG,16,2,banana,usa2,202428-1134-59748
14,LH,17,2,banana,usa2,202428-1134-59748
14,MY,18,2,banana,usa2,202428-1134-59748
14,SY,19,77,banana,usa2,202428-1134-59748
14,BK,20,1,banana,usa2,202428-1134-59748
14,SC,21,1,banana,usa2,202428-1134-59748
14,LR,22,1,banana,usa2,202428-1134-59748
14,A2,23,1,banana,usa2,202428-1134-59748
14,DO,24,1,banana,usa2,202428-1134-59748
14,LC,25,1,banana,usa2,202428-1134-59748
14,SH,26,1,banana,usa2,202428-1134-59748
14,A3,27,1,banana,usa2,202428-1134-59748
14,MG,28,1,banana,usa2,202428-1134-59748
14,MP,29,1,banana,usa2,202428-1134-59748
14,WH,30,1,banana,usa2,202428-1134-59748
14,DG,31,1,banana,usa2,202428-1134-59748
14,SP,32,1,banana,usa2,202428-1134-59748
14,MH,33,53,banana,usa2,202428-1134-59748
14,DR,34,2,banana,usa2,202428-1134-59748
14,DH,35,3,banana,usa2,202428-1134-59748
14,LP,36,3,banana,usa2,202428-1134-59748
14,DY,37,67,banana,usa2,202428-1134-59748
15,MO,1,1,sick,usa2,202428-1134-59748
15,SO,2,1,sick,usa2,202428-1134-59748
15,DB,3,1,sick,usa2,202428-1134-59748
15,WH,4,1,sick,usa2,202428-1134-59748
15,MG,5,1,sick,usa2,202428-1134-59748
15,DP,6,1,sick,usa2,202428-1134-59748
15,SR,7,1,sick,usa2,202428-1134-59748
15,SC,8,1,sick,usa2,202428-1134-59748
15,DO,9,52,sick,usa2,202428-1134-59748
15,MY,10,1,sick,usa2,202428-1134-59748
15,MR,11,1,sick,usa2,202428-1134-59748
15,SB,12,1,sick,usa2,202428-1134-59748
15,BK,13,1,sick,usa2,202428-1134-59748
15,LH,14,1,sick,usa2,202428-1134-59748
15,LG,15,1,sick,usa2,202428-1134-59748
15,SP,16,1,sick,usa2,202428-1134-59748
15,MC,17,1,sick,usa2,202428-1134-59748
15,A1,18,1,sick,usa2,202428-1134-59748
15,MH,19,60,sick,usa2,202428-1134-59748
15,DY,20,57,sick,usa2,202428-1134-59748
15,DC,21,2,sick,usa2,202428-1134-59748
15,MP,22,0,sick,usa2,202428-1134-59748
15,LY,23,0,sick,usa2,202428-1134-59748
15,LB,24,0,sick,usa2,202428-1134-59748
15,LO,25,0,sick,usa2,202428-1134-59748
15,DR,26,0,sick,usa2,202428-1134-59748
15,LC,27,0,sick,usa2,202428-1134-59748
15,LR,28,0,sick,usa2,202428-1134-59748
15,SG,29,0,sick,usa2,202428-1134-59748
15,DG,30,0,sick,usa2,202428-1134-59748
15,A3,31,0,sick,usa2,202428-1134-59748
15,DH,32,74,sick,usa2,202428-1134-59748
15,SH,33,51,sick,usa2,202428-1134-59748
15,SY,34,0,sick,usa2,202428-1134-59748
15,A2,35,1,sick,usa2,202428-1134-59748
15,LP,36,1,sick,usa2,202428-1134-59748
15,MB,37,1,sick,usa2,202428-1134-59748
16,DY,1,0,life,usa2,202428-1134-59748
16,LO,2,1,life,usa2,202428-1134-59748
16,WH,3,56,life,usa2,202428-1134-59748
16,MB,4,0,life,usa2,202428-1134-59748
16,MG,5,0,life,usa2,202428-1134-59748
